video_id,lstm_oof_proba,label
XT3SaI1wWJQ,0.32725244760513306,0.0
c4IwkxZvNVg,0.09807554632425308,0.0
CZwjx-UR0fo,0.4640703499317169,0.0
Zpze8e_wzXU,0.18933334946632385,0.0
aKluhZa5rv4,0.6984747052192688,1.0
DiebqsFo4SU,0.5073199272155762,0.0
Y9yvaeOGP1U,0.47967684268951416,0.0
RjDMGG9CTYo,0.2713620960712433,0.0
6iE2ak1cYnk,0.12329266220331192,0.0
5V-AlD3G558,0.40972793102264404,0.0
DqU8vB8m-9E,0.19010217487812042,0.0
T6gYAQwYG4U,0.10579615086317062,0.0
fQ-LyvuvziM,0.2304219752550125,0.0
lcgj2U-urao,0.5175681114196777,0.0
Nvl54SW1i9g,0.43192896246910095,0.0
RXAur9vn-sg,0.29307231307029724,0.0
JyUJnaOqFq4,0.14252881705760956,0.0
dDLG_wy-La4,0.5953332781791687,0.0
hktPrvzYvAI,0.3946593701839447,0.0
IIcCn10A7B0,0.3802465498447418,1.0
MSdqR-v1A3g,0.409381240606308,0.0
on7r-v9273I,0.22298921644687653,0.0
s2EKy_s4L0s,0.13495934009552002,0.0
bVHIkijtD5s,0.4297800660133362,0.0
lJZmeg_eK3U,0.48872655630111694,0.0
CwHc4zG3X_U,0.2748846411705017,0.0
tOLhzGnBkbA,0.2510172724723816,0.0
RKZQlKb--Dk,0.32081133127212524,0.0
lESChw4z6G4,0.819359302520752,0.0
Je-I-lxv_Uo,0.19010217487812042,0.0
83Xac4TjXQ0,0.5557815432548523,0.0
hb8EAJ0fOYM,0.45066043734550476,0.0
vrLbAiQTx_I,0.3749871850013733,0.0
FeFcdF6QClQ,0.09807554632425308,0.0
1tckviz4ags,0.1361883580684662,0.0
2XOEpZjrx1k,0.41689422726631165,0.0
I--tI6Js6Qo,0.3053450882434845,0.0
dHVCT1ZwrWQ,0.517115592956543,0.0
06nT3AOrq9Y,0.1944839209318161,0.0
-ZcQwt9ulaw,0.4620092809200287,1.0
EjlSi251EE4,0.1348457634449005,0.0
S4EqSuJHa1Y,0.5495063066482544,0.0
lPZFNIrauak,0.12235337495803833,0.0
ZLf17sAbowI,0.516765296459198,0.0
YtP1OHEGT84,0.19010217487812042,0.0
H8DB47ldA5s,0.232952281832695,0.0
0LB1j3yyh8k,0.4016138017177582,1.0
b9_DfQD0-Jc,0.1266724169254303,0.0
Z2Gnt4NjM_c,0.3923054337501526,1.0
iWV8bpQGWgA,0.101256363093853,0.0
3-3-5RJxpUc,0.27464497089385986,0.0
krke1eE0K6s,0.3765333890914917,0.0
k3xi1gSFYF4,0.11187958717346191,0.0
xRes4UNziv4,0.5942723155021667,1.0
UXw9Z4pkJzQ,0.45827624201774597,0.0
kCZSk92XZ8M,0.15021240711212158,0.0
qOzYmFArgTU,0.348979115486145,0.0
VoPo75RXA-U,0.17289981245994568,0.0
mOUzZcPoKHs,0.49962690472602844,0.0
h7YXAL2ijng,0.16962923109531403,0.0
cTJmAWlLL1c,0.16962923109531403,0.0
xOCXRtogZCw,0.6955587267875671,0.0
-O9rx-mUlRc,0.40172278881073,0.0
UCXs-aRJpJU,0.10915662348270416,0.0
tZlh5GZ4hzA,0.19831588864326477,0.0
xdUlEf93Nvs,0.3356359899044037,0.0
G6r0q_QCMQo,0.30872446298599243,0.0
zGoKc15KlqU,0.19010217487812042,0.0
lKyVB6FqiLQ,0.11836959421634674,0.0
CgY3qinWqs4,0.13535286486148834,0.0
UWe0VgOgc3w,0.10905178636312485,0.0
4K3ik2hdZy4,0.4240722060203552,0.0
5dS_qiIqeSE,0.19010217487812042,0.0
5UkBS1sikjc,0.7318270802497864,1.0
aiRfzNwjj-U,0.14924637973308563,0.0
C6iYsWMsLqQ,0.13667769730091095,0.0
02XflykRIu8,0.16206642985343933,0.0
DnQw5M---uw,0.5885539054870605,0.0
oGXTLfeSEuY,0.16070522367954254,0.0
7HEHu70YFAs,0.4447198510169983,0.0
jYsgMjCGBHI,0.4407079219818115,0.0
3rgobrOLWjo,0.4764688014984131,1.0
9WdwS3UPg_I,0.34871944785118103,0.0
fd8Dhmg766U,0.19010217487812042,0.0
yOMFBPzID6Q,0.33952596783638,0.0
N5KBdAm7Es0,0.5822086930274963,0.0
FAe8JMScnoY,0.4932727515697479,0.0
py2eJRC8foI,0.18120458722114563,0.0
aON9UR-SK58,0.41857850551605225,0.0
WT6ZbhfX93M,0.6713005304336548,1.0
nhCd8kPitag,0.1543920338153839,0.0
jRFwOB6ASWI,0.42076507210731506,0.0
4ZHV0VPLuC8,0.4283396005630493,0.0
GPUtISW5Utg,0.10404404997825623,0.0
cywzaPeIAh8,0.437151700258255,0.0
z7TriYWQ0bA,0.2868598997592926,1.0
sc_hlDvSSuM,0.18808108568191528,0.0
aYJSfKPXZnI,0.685968279838562,0.0
Ij9eIuHok4U,0.19010217487812042,0.0
-E8bGeQnVN4,0.5544680953025818,0.0
QqxxNNHUblU,0.44176459312438965,1.0
Z7vAiX1BVJo,0.19010217487812042,0.0
VNiqPKcR2to,0.11727671325206757,0.0
A0Hfz_2thls,0.11190809309482574,0.0
WCT2d9jI6fI,0.4169366955757141,0.0
_iODKFf-BAU,0.31811612844467163,0.0
NwM7CAiIiRY,0.2939000427722931,0.0
HCdohyfJrB0,0.09807554632425308,0.0
Q_P6hiQ4B6U,0.1323906034231186,0.0
4SM8neoPbGk,0.2936384677886963,0.0
4jJFv-rDj_Y,0.44053730368614197,1.0
lJYDcVK6FaE,0.3941265940666199,0.0
ijEgOVZwFVI,0.2966715395450592,0.0
b1ldd214TbQ,0.262246310710907,0.0
IVrqkM-hzpQ,0.18446193635463715,0.0
ve7AvnGR8nQ,0.3242039382457733,0.0
Di9QLw0CV1s,0.1191452369093895,0.0
tL1BcAFMhEg,0.18487755954265594,0.0
Ug50OTtQdlA,0.14067542552947998,1.0
AkUEAKhywfc,0.10458886623382568,0.0
a_GlYLSNdms,0.19010217487812042,0.0
xTY74Nc20eI,0.31807592511177063,0.0
1HUzAwzlbUM,0.38163527846336365,1.0
acNGZNuWJeg,0.5975838899612427,1.0
HKAws9bN1Ds,0.371545672416687,0.0
